tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
973,19.5335,20.0661,0,10,1,0,"0,-0,0,-0.00436679,0.00451363,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000177777,0.00109827,-0.062439,-0.0610962,-0.0704956,-0.00201416,0.0100708,0.00872803,0.0637817,0.0154419,0.0406779,0.0318174,-0.0495384,0.0487329,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76672,-1.76519","0.062439,0.0610962,0.0704956,0.00201416,-0.0100708,-0.00872803,-0.0637817,-0.0154419,0.0678101,0.0530396,-0.0825806,0.0812378","-0.899351,0.774837,0.841764,-0.845915,-0.583918,-0.488457,0.464592,0.636835,0.063036,-0.0376129,-0.0282745,-0.0962391"
974,19.5536,20.0839,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00086829,-0.223165,0.000407757,0.00109827,-0.020813,0.110779,-0.0704956,-0.00201416,-0.0261841,0.124207,0.161808,-0.09198,-0.0269843,0.0543714,0.072898,0.0124853,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76557,1.395,-1.76634,-1.76519","0.020813,-0.110779,0.0704956,0.00201416,0.0261841,-0.124207,-0.161808,0.09198,-0.0449829,0.0906372,0.121521,0.020813","-0.915434,0.785732,0.826719,-0.850065,-0.57406,-0.477043,0.444878,0.658106,0.0433197,-0.0282745,-0.0370941,-0.119066"
975,19.5737,20.0785,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0210923,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000177777,0.00109827,0.0127563,0.0100708,0.0543823,-0.0866089,-0.0946655,-0.0852661,0.0409546,0.0355835,-0.0173183,-0.0157073,-0.101093,-0.0261788,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.391092,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76672,-1.76519","-0.0127563,-0.0100708,-0.0543823,0.0866089,0.0946655,0.0852661,-0.0409546,-0.0355835,-0.0288696,-0.0261841,-0.168522,-0.0436401","-0.893644,0.759792,0.858366,-0.859922,-0.57406,-0.483269,0.467186,0.649805,0.0479889,0.0189362,-0.0485077,-0.0926075"
976,19.5938,20.0696,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0128947,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000177777,0.00109827,0.109436,-0.0328979,0.121521,-0.180607,0.242374,0.000671387,0.194035,0.0476685,0.058399,-0.0157073,0.0358449,0.0253733,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.142895,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76672,-1.76519","-0.109436,0.0328979,-0.121521,0.180607,-0.242374,-0.000671387,-0.194035,-0.0476685,0.0973511,-0.0261841,0.0597534,0.0422974","-0.892088,0.776913,0.829832,-0.863554,-0.576136,-0.477043,0.454735,0.645655,0.0422821,-0.0360565,0.000778198,-0.0858631"
977,19.6138,20.0833,0,10,1,0,"0,-0,0,-0.00435646,0.00445348,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000407757,0.00109827,0.164494,0.0436401,0.0436401,-0.208805,0.0181274,0.0449829,-0.0463257,0.0288696,0.0205403,0.0165128,-0.0825663,-0.0124853,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76634,-1.76519","-0.164494,-0.0436401,-0.0436401,0.208805,-0.0181274,-0.0449829,0.0463257,-0.0288696,0.0342407,0.0275269,-0.137638,-0.020813","-0.896238,0.752529,0.853697,-0.849028,-0.565241,-0.481712,0.467705,0.648767,0.0433197,-0.0428009,-0.0604401,-0.0396881"
978,19.6339,20.0729,0,10,1,0,"0,-0,0,-0.00436679,0.00451363,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0155803,-0.00109827,-0.223165,0.000177777,0.00109827,-0.0516968,0.038269,-0.0396118,-0.156437,-0.0302124,-0.0369263,0.038269,-0.0785522,-0.0189293,0.00201376,-0.0269843,-0.0294009,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.14558,1.76519,1.395,-1.76672,-1.76519","0.0516968,-0.038269,0.0396118,0.156437,0.0302124,0.0369263,-0.038269,0.0785522,-0.0315552,0.00335693,-0.0449829,-0.0490112","-0.901945,0.757198,0.840727,-0.857847,-0.591181,-0.46978,0.452141,0.643579,0.0583649,-0.0329437,-0.0386505,-0.0832691"
979,19.654,20.0687,0,10,1,0,"0,-0,0,-0.00437712,0.00457378,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000407757,0.00109827,0.062439,0.0476685,-0.0167847,0.0651245,0.0248413,0.038269,0.0812378,-0.038269,0.0245678,-0.0422889,0.0543714,-0.064843,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76634,-1.76519","-0.062439,-0.0476685,0.0167847,-0.0651245,-0.0248413,-0.038269,-0.0812378,0.038269,0.0409546,-0.0704956,0.0906372,-0.108093","-0.849028,0.761349,0.833982,-0.867704,-0.573023,-0.481194,0.473412,0.65188,0.068224,-0.0277557,-0.0443573,-0.120623"
980,19.6741,20.0819,0,10,1,0,"0,-0,0,-0.00436679,0.00451363,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000407757,0.00109827,-0.0825806,0.0651245,0.0691528,0.11615,0.0745239,-0.11615,-0.101379,0.00201416,-0.0157073,0.0761223,0.0487329,0.0116798,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76634,-1.76519","0.0825806,-0.0651245,-0.0691528,-0.11615,-0.0745239,0.11615,0.101379,-0.00201416,-0.0261841,0.126896,0.0812378,0.0194702","-0.900389,0.761868,0.848509,-0.908171,-0.597925,-0.463554,0.4345,0.683527,0.0490265,-0.0324249,-0.0863819,-0.0708179"
981,19.6941,20.0838,0,10,1,0,"0,-0,0,-0.00429631,0.00446381,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000177777,0.00109827,0.0328979,-0.0248413,-0.0463257,-0.0879517,-0.0234985,-0.0879517,-0.0315552,0.104065,0.0173183,0.0430944,-0.0640375,-0.0390669,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76672,-1.76519","-0.0328979,0.0248413,0.0463257,0.0879517,0.0234985,0.0879517,0.0315552,-0.104065,0.0288696,0.0718384,-0.10675,-0.0651245","-0.923216,0.779507,0.844358,-0.862516,-0.573023,-0.488976,0.413748,0.657587,0.0376129,-0.0241241,-0.0479889,-0.0853443"
982,19.7142,20.0752,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000177777,0.00109827,-0.0866089,-0.0369263,0.0731812,0.128239,-0.141666,-0.0422974,0.167179,-0.0490112,0.0487329,-0.0390669,-0.00120825,-0.0108743,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76672,-1.76519","0.0866089,0.0369263,-0.0731812,-0.128239,0.141666,0.0422974,-0.167179,0.0490112,0.0812378,-0.0651245,-0.00201416,-0.0181274","-0.919065,0.775356,0.820494,-0.860441,-0.577692,-0.468224,0.459923,0.657068,0.0479889,-0.0293121,-0.0355377,-0.123217"
983,19.7343,20.0798,0,10,1,0,"0,-0,0,-0.00427565,0.00434351,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000407757,0.00109827,-0.09198,0.0785522,0.0745239,0.0234985,-0.0772095,-0.10675,0.160465,0.0852661,-0.00201376,-0.0737035,0.00362476,0.0527604,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76634,-1.76519","0.09198,-0.0785522,-0.0745239,-0.0234985,0.0772095,0.10675,-0.160465,-0.0852661,-0.00335693,-0.122864,0.00604248,0.0879517","-0.936705,0.772243,0.843321,-0.849546,-0.571985,-0.477562,0.452141,0.648767,0.0557709,-0.022049,-0.0329437,-0.0884571"
984,19.7544,20.0693,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000407757,0.00109827,-0.0355835,-0.108093,-0.0637817,-0.0973511,0.038269,-0.128239,-0.038269,0.0114136,-0.0342339,-0.0463164,0.056788,-0.0277899,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76634,-1.76519","0.0355835,0.108093,0.0637817,0.0973511,-0.038269,0.128239,0.038269,-0.0114136,-0.0570679,-0.0772095,0.0946655,-0.0463257","-0.892088,0.785732,0.845915,-0.831388,-0.562647,-0.477043,0.438652,0.683527,0.0459137,-0.0324249,-0.0578461,-0.0848255"
985,19.7744,20.0402,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000177777,0.00109827,-0.0812378,-0.0570679,-0.108093,-0.129581,0.0731812,0.0463257,-0.0852661,-0.00738525,-0.0511494,0.0157073,-0.0366504,-0.0785388,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76672,-1.76519","0.0812378,0.0570679,0.108093,0.129581,-0.0731812,-0.0463257,0.0852661,0.00738525,-0.0852661,0.0261841,-0.0610962,-0.130924","-0.91699,0.758236,0.856291,-0.870817,-0.58703,-0.471336,0.42568,0.648249,0.0365753,-0.0500641,-0.0428009,-0.0687428"
986,19.7945,20.0745,0,10,1,0,"0,-0,0,-0.00430664,0.00452396,-0.999981,0.5,0,0,-0.0210923,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000407757,0.00109827,0.108093,-0.0154419,-0.0409546,-0.0745239,0.000671387,-0.0127563,-0.00738525,-0.0355835,-0.0994819,-0.0737035,0.0809553,-0.069676,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391092,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76634,-1.76519","-0.108093,0.0154419,0.0409546,0.0745239,-0.000671387,0.0127563,0.00738525,0.0355835,-0.165836,-0.122864,0.134953,-0.11615","-0.886381,0.754086,0.852659,-0.860441,-0.56576,-0.484306,0.458366,0.694942,0.0614777,-0.0428009,-0.0132294,-0.0915699"
987,19.8145,20.0685,0,10,1,0,"0,-0,0,-0.00436679,0.00451363,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0155803,-0.00109827,-0.223165,0.000407757,0.00109827,-0.00738525,0.0342407,-0.0570679,-0.0422974,-0.0530396,0.000671387,0.118835,-0.102722,-0.0575935,-0.0108743,0.114786,0.0197348,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.14558,1.76519,1.395,-1.76634,-1.76519","0.00738525,-0.0342407,0.0570679,0.0422974,0.0530396,-0.000671387,-0.118835,0.102722,-0.0960083,-0.0181274,0.191349,0.0328979","-0.915434,0.748379,0.858885,-0.84799,-0.583399,-0.447472,0.440208,0.639948,0.0599213,-0.0412445,-0.0355377,-0.0837879"
988,19.8346,20.075,0,10,1,0,"0,-0,0,-0.00436679,0.00451363,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0155803,-0.00086829,-0.223165,0.000177777,0.00109827,0.110779,0.020813,-0.0221558,-0.0315552,-0.0328979,-0.100037,-0.0543823,-0.0355835,0.0310119,0.109148,-0.134924,0.00845778,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.14558,1.76557,1.395,-1.76672,-1.76519","-0.110779,-0.020813,0.0221558,0.0315552,0.0328979,0.100037,0.0543823,0.0355835,0.0516968,0.18195,-0.224918,0.0140991","-0.898832,0.767574,0.846434,-0.83917,-0.580286,-0.476524,0.446434,0.652399,-0.0137482,-0.0370941,-0.0324249,-0.0848255"
989,19.8547,20.0868,0,10,1,0,"0,-0,0,-0.00429631,0.00446381,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00086829,-0.223395,0.000407757,0.00109827,0.0167847,0.0436401,0.114807,0.079895,0.0490112,0.0342407,0.156437,0.00738525,0.0672595,-0.058399,-0.0205403,-0.0592045,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76557,1.39462,-1.76634,-1.76519","-0.0167847,-0.0436401,-0.114807,-0.079895,-0.0490112,-0.0342407,-0.156437,-0.00738525,0.112122,-0.0973511,-0.0342407,-0.0986938","-0.91284,0.767574,0.841764,-0.882231,-0.57873,-0.470299,0.446953,0.666925,0.0702991,0.00285339,-0.00544739,-0.0894947"
990,19.8748,20.0833,0,10,1,0,"0,-0,0,-0.00428598,0.00440366,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000177777,0.00109827,0.0530396,0.109436,-0.168522,-0.0557251,-0.00335693,-0.0221558,-0.0946655,-0.0704956,0.00765228,0.0471219,-0.00926328,-0.074509,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76672,-1.76519","-0.0530396,-0.109436,0.168522,0.0557251,0.00335693,0.0221558,0.0946655,0.0704956,0.0127563,0.0785522,-0.0154419,-0.124207","-0.905577,0.783138,0.837095,-0.858885,-0.576654,-0.476524,0.463036,0.634241,0.0557709,-0.0319061,-0.0267181,-0.10869"
991,19.8949,20.061,0,10,1,0,"0,-0,0,-0.00427565,0.00434351,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000407757,0.00109827,-0.0543823,0.0127563,0.0463257,-0.147038,-0.0396118,0.00604248,-0.0181274,0.0490112,0.00201376,-0.0414834,0.0390669,-0.00362476,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76634,-1.76519","0.0543823,-0.0127563,-0.0463257,0.147038,0.0396118,-0.00604248,0.0181274,-0.0490112,0.00335693,-0.0691528,0.0651245,-0.00604248","-0.918547,0.760311,0.834501,-0.850584,-0.583918,-0.491051,0.443321,0.670038,0.0391693,-0.0370941,-0.0308685,-0.0889759"
992,19.9149,20.0793,0,10,1,0,"0,-0,0,-0.00427565,0.00434351,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00086829,-0.223165,0.000177777,0.00109827,0.0570679,0.159122,0.0396118,-0.0584106,0.0678101,0.0167847,0.0758667,-0.0127563,0.0358449,-0.056788,0.130091,-0.00926328,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76557,1.395,-1.76672,-1.76519","-0.0570679,-0.159122,-0.0396118,0.0584106,-0.0678101,-0.0167847,-0.0758667,0.0127563,0.0597534,-0.0946655,0.216862,-0.0154419","-0.921659,0.745785,0.831907,-0.849028,-0.559013,-0.477562,0.477562,0.65188,0.0391693,-0.0459137,-0.0287933,-0.0920887"
993,19.935,20.0851,0,10,1,0,"0,-0,0,-0.00434613,0.00439333,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000407757,0.00109827,0.0100708,0.13361,0.0490112,0.0745239,-0.0436401,0.10675,0.176579,0.125553,0.061621,0.055177,0.055177,0.00604127,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76634,-1.76519","-0.0100708,-0.13361,-0.0490112,-0.0745239,0.0436401,-0.10675,-0.176579,-0.125553,0.102722,0.09198,0.09198,0.0100708","-0.909727,0.761349,0.858366,-0.852659,-0.56991,-0.480675,0.435537,0.661737,0.0490265,-0.0568085,-0.0267181,-0.105059"
994,19.9551,20.1174,0,10,1,0,"0,-0,0,-0.00435646,0.00445348,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000407757,0.00109827,-0.161808,-0.062439,-0.0114136,0.0261841,0.0516968,0.0610962,-0.100037,-0.128239,-0.0777333,0.0487329,0.113981,0.0197348,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76634,-1.76519","0.161808,0.062439,0.0114136,-0.0261841,-0.0516968,-0.0610962,0.100037,0.128239,-0.129581,0.0812378,0.190006,0.0328979","-0.884306,0.775356,0.819975,-0.828276,-0.575617,-0.485344,0.451622,0.639429,0.0407257,-0.0988331,-0.00752258,-0.0988331"
995,19.9752,20.0824,0,10,1,0,"0,-0,0,-0.00441661,0.00444315,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0199412,-0.0128947,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223395,0.000407757,0.00109827,0.0342407,0.0409546,-0.110779,0.0960083,0.125553,-0.038269,-0.0140991,0.062439,0.0366504,-0.0342339,0.0302064,0.0366504,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.389941,0.142895,0.140977,-0.141361,-0.145964,1.76519,1.39462,-1.76634,-1.76519","-0.0342407,-0.0409546,0.110779,-0.0960083,-0.125553,0.038269,0.0140991,-0.062439,0.0610962,-0.0570679,0.050354,0.0610962","-0.912321,0.777431,0.83917,-0.858885,-0.569391,-0.470299,0.458366,0.654474,0.0407257,-0.0386505,-0.0516205,-0.125811"
996,19.9953,20.0838,0,10,1,0,"0,-0,0,-0.00441661,0.00444315,-0.99998,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00109827,-0.223165,0.000177777,0.00109827,-0.102722,-0.0637817,0.00738525,-0.0342407,-0.0933228,-0.0100708,0.0449829,0.0852661,0.00362476,-0.00362476,0.0245678,-0.0149018,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.145964,1.76519,1.395,-1.76672,-1.76519","0.102722,0.0637817,-0.00738525,0.0342407,0.0933228,0.0100708,-0.0449829,-0.0852661,0.00604248,-0.00604248,0.0409546,-0.0248413","-0.913359,0.760311,0.844358,-0.859404,-0.571466,-0.481194,0.442284,0.642023,0.0438385,-0.0313873,-0.0568085,-0.0915699"
997,20.0154,20.0697,0,10,1,0,"0,-0,0,-0.00440628,0.004383,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0210923,-0.0199412,-0.0132791,-0.0109769,0.0109769,0.0159637,-0.00109827,-0.223395,0.000177777,0.00109827,-0.0476685,0.00738525,0.180607,0.0704956,0.0664673,0.122864,-0.0127563,-0.0328979,-0.0261788,0.0157073,0.00362476,-0.0447054,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.391092,0.389941,0.143279,0.140977,-0.140977,-0.145964,1.76519,1.39462,-1.76672,-1.76519","0.0476685,-0.00738525,-0.180607,-0.0704956,-0.0664673,-0.122864,0.0127563,0.0328979,-0.0436401,0.0261841,0.00604248,-0.0745239","-0.924253,0.771725,0.865629,-0.83087,-0.568872,-0.49987,0.453697,0.6607,0.0396881,-0.0708179,-0.0178986,-0.107134"
998,20.0355,20.0828,0,10,1,0,"0,-0,0,-0.0043358,0.00433318,-0.999981,0.5,0,0,-0.0214757,0.0187901,0.0207089,-0.0203246,-0.0132791,-0.0109769,0.0113612,0.0159637,-0.00086829,-0.223395,0.000177777,0.00109827,-0.0436401,-0.0530396,0.117493,0.0221558,0.122864,-0.0772095,-0.0839233,0.195377,0.00926328,-0.00604127,-0.000402751,-0.0165128,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.391476,-0.38879,-0.390709,0.390325,0.143279,0.140977,-0.141361,-0.145964,1.76557,1.39462,-1.76672,-1.76519","0.0436401,0.0530396,-0.0154419,-0.0221558,-0.122864,0.0772095,0.0839233,-0.195377,0.0154419,-0.0100708,-0.000671387,-0.0275269","-0.905058,0.773281,0.838133,-0.867186,-0.565241,-0.4786,0.444359,0.665888,0.0666676,-0.0417633,-0.0111542,-0.0910511"
