tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
4769,95.7113,20.076,0,10,1,0,"0,-0,0,0.000544462,-0.00265504,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0731812,0.0234985,0.00872803,0.0355835,0.00738525,0.0436401,-0.09198,0.0866089,-0.0261788,-0.0833718,-0.0132908,-0.0294009,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.0731812,0.0234985,0.00872803,0.0355835,0.00738525,0.0436401,-0.09198,0.0866089,-0.0436401,-0.138981,-0.0221558,-0.0490112","-0.493645,0.594812,0.797146,-0.643579,-0.493126,-0.526329,0.497795,0.675745,0.0153046,0.0920887,0.00440979,0.00389099"
4770,95.7314,20.0665,0,10,1,0,"0,-0,0,0.000544462,-0.00265504,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.0474206,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.145695,0.00469971,0.0342407,-0.0745239,-0.079895,-0.0610962,-0.0221558,0.0785522,-0.0390669,0.0358449,0.00604127,0.0849828,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177421,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.145695,0.00469971,0.0342407,-0.0745239,-0.079895,-0.0610962,-0.0221558,0.0785522,-0.0651245,0.0597534,0.0100708,0.141666","-0.511803,0.587549,0.781063,-0.650843,-0.529442,-0.516472,0.501427,0.678858,-0.00648499,0.0879383,0.0282745,-0.00700378"
4771,95.7515,20.0843,0,10,1,0,"0,-0,0,0.000544462,-0.00265504,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,-0.113464,0.180607,-0.0127563,-0.0100708,-0.0718384,0.0584106,0.079895,0.0946655,-0.055177,0.00684677,0.0447054,0.0100688,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","-0.113464,0.180607,-0.0127563,-0.0100708,-0.0718384,0.0584106,0.079895,0.0946655,-0.09198,0.0114136,0.0745239,0.0167847","-0.507652,0.570429,0.782619,-0.629572,-0.52166,-0.520622,0.526848,0.675745,0.00700378,0.0920887,0.00596619,-0.00440979"
4772,95.7715,20.067,0,10,1,0,"0,-0,0,0.000544462,-0.00265504,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0100708,-0.109436,-0.062439,-0.214176,0.0463257,0.038269,0.0396118,0.136295,0.0914269,0.00120825,-0.0503439,-0.000402751,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0100708,-0.109436,-0.062439,-0.214176,0.0463257,0.038269,0.0396118,0.136295,0.152409,0.00201416,-0.0839233,-0.000671387","-0.518547,0.598963,0.761868,-0.631128,-0.501427,-0.506615,0.496758,0.693386,0.0417633,0.0848255,-0.0339813,-0.00907898"
4773,95.7916,20.073,0,10,1,0,"0,-0,0,0.000544462,-0.00265504,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.09198,0.00201416,-0.062439,-0.0114136,0.0449829,-0.00469971,-0.113464,-0.10675,0.0116798,-0.0801498,-0.074509,-0.00845778,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.09198,0.00201416,-0.062439,-0.0114136,0.0449829,-0.00469971,-0.113464,-0.10675,0.0194702,-0.13361,-0.124207,-0.0140991","-0.519066,0.598963,0.7738,-0.643061,-0.514915,-0.510765,0.497795,0.685083,0.00804138,0.0817127,-0.0267181,0.00285339"
4774,95.8117,20.0692,0,10,1,0,"0,-0,0,0.000524236,-0.00259746,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0302124,-0.149723,0.00738525,-0.0234985,0.0436401,0.0490112,-0.0261841,-0.132267,0.06001,-0.0173183,-0.0704815,0.0285954,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.0302124,-0.149723,0.00738525,-0.0234985,0.0436401,0.0490112,-0.0261841,-0.132267,0.100037,-0.0288696,-0.117493,0.0476685","-0.490532,0.557457,0.775875,-0.643061,-0.502464,-0.498833,0.511803,0.699093,0.0256805,0.127886,-0.0350189,-0.0018158"
4775,95.8318,20.0661,0,10,1,0,"0,-0,0,0.000466652,-0.00261768,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.0602206,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0597534,-0.0973511,0.0409546,-0.152409,0.0436401,-0.0234985,-0.00335693,-0.134953,-0.0253733,0.0261788,0.0575935,-0.0390669,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430221,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.0597534,-0.0973511,0.0409546,-0.152409,0.0436401,-0.0234985,-0.00335693,-0.134953,-0.0422974,0.0436401,0.0960083,-0.0651245","-0.492088,0.584955,0.787807,-0.642023,-0.498833,-0.505058,0.510765,0.648249,0.0225677,0.0894947,-0.0256805,-0.00752258"
4776,95.8518,20.0645,0,10,1,0,"0,-0,0,0.000466652,-0.00261768,-0.999996,0,0,0,0.0475615,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0485717,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.113464,0.113464,0.140324,0.0785522,0.112122,-0.020813,-0.0946655,0.122864,0.068065,0.0422889,0.0140963,-0.0414834,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417562,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178572,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.113464,0.113464,0.140324,0.0785522,0.112122,-0.020813,-0.0946655,0.122864,0.113464,0.0704956,0.0234985,-0.0691528","-0.518028,0.583399,0.76083,-0.637354,-0.498314,-0.532036,0.508171,0.705318,0.00492859,0.110765,-0.0526581,-0.00492859"
4777,95.8719,20.0876,0,10,1,0,"0,-0,0,0.000466652,-0.00261768,-0.999996,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.0474206,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.0328979,-0.0731812,-0.0758667,-0.0476685,-0.289371,-0.0181274,0.0610962,-0.0973511,-0.0479274,-0.00845778,-0.0414834,0.00765228,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177421,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.0328979,-0.0731812,-0.0758667,-0.0476685,-0.289371,-0.0181274,0.0610962,-0.0973511,-0.079895,-0.0140991,-0.0691528,0.0127563","-0.500389,0.582361,0.805447,-0.646173,-0.515434,-0.497276,0.504021,0.66485,0.00492859,0.0832691,-0.0360565,-0.019455"
4778,95.892,20.0816,0,10,1,0,"0,-0,0,0.000446426,-0.0025601,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.109436,0.00872803,-0.0355835,-0.0140991,0.109436,-0.079895,0.0463257,-0.0825806,-0.0189293,0.00443027,-0.0543714,0.0543714,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.109436,0.00872803,-0.0355835,-0.0140991,0.109436,-0.079895,0.0463257,-0.0825806,-0.0315552,0.00738525,-0.0906372,0.0906372","-0.532036,0.58703,0.794552,-0.628534,-0.479118,-0.50869,0.507652,0.670038,0.0230865,0.0858631,-0.0199738,-0.014267"
4779,95.9121,20.0779,0,10,1,0,"0,-0,0,0.000446426,-0.0025601,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.0602206,0.047804,0.0485717,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.038269,-0.0328979,-0.00201416,-0.102722,0.0651245,-0.0691528,0.0140991,-0.0288696,0.00765228,0.00684677,-0.0269843,-0.00281926,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430221,0.177804,0.178572,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.038269,-0.0328979,-0.00201416,-0.102722,0.0651245,-0.0691528,0.0140991,-0.0288696,0.0127563,0.0114136,-0.0449829,-0.00469971","-0.469261,0.596888,0.782619,-0.641504,-0.492607,-0.522697,0.511803,0.665369,0.0230865,0.0889759,-0.00596619,-0.019455"
4780,95.9321,20.0808,0,10,1,0,"0,-0,0,0.000446426,-0.0025601,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.0731812,0.00335693,-0.0718384,0.0973511,0.0906372,0.144352,0.0396118,0.00738525,-0.0608155,0.069676,0.06001,0.0326229,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.0731812,0.00335693,-0.0718384,0.0973511,0.0906372,0.144352,0.0396118,0.00738525,-0.101379,0.11615,0.100037,0.0543823","-0.543449,0.56057,0.79092,-0.640467,-0.521141,-0.502983,0.511284,0.6607,0.0163422,0.0879383,-0.011673,-0.0163422"
4781,95.9522,20.0716,0,10,1,0,"0,-0,0,0.000446426,-0.0025601,-0.999997,0,0,0,0.0475615,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0639154,-0.00132825,-0.0052402,0.000867718,0.000177777,-0.0275269,0.0127563,-0.0302124,0.167179,-0.0181274,0.0369263,-0.10675,0.10675,0.0592045,-0.0479274,-0.0205403,-0.0237623,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417562,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.193915,1.76481,1.75828,-1.76557,-1.76672","-0.0275269,0.0127563,-0.0302124,0.167179,-0.0181274,0.0369263,-0.10675,0.10675,0.0986938,-0.079895,-0.0342407,-0.0396118","-0.511803,0.58288,0.780544,-0.632685,-0.547081,-0.515953,0.48275,0.648767,0.0251617,0.0853443,-0.0199738,-0.00544739"
4782,95.9723,20.0846,0,10,1,0,"0,-0,0,0.000446426,-0.0025601,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.000867718,0.000407757,-0.13361,-0.0154419,0.0597534,-0.00872803,0.153751,0.191349,-0.0597534,0.0637817,-0.0245678,-0.0406779,-0.0310119,-0.0116798,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76557,-1.76634","-0.13361,-0.0154419,0.0597534,-0.00872803,0.153751,0.191349,-0.0597534,0.0637817,-0.0409546,-0.0678101,-0.0516968,-0.0194702","-0.473412,0.552269,0.789883,-0.636316,-0.501427,-0.531517,0.49987,0.662256,0.0313873,0.0848255,-0.0360565,-0.0101166"
4783,95.9924,20.0699,0,10,1,0,"0,-0,0,0.000446426,-0.0025601,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.000867718,0.000407757,0.10675,-0.132267,-0.00469971,0.0127563,0.22089,-0.0463257,0.0610962,0.0664673,-0.0108743,0.0229568,-0.0962599,0.0261788,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76557,-1.76634","0.10675,-0.132267,-0.00469971,0.0127563,0.22089,-0.0463257,0.0610962,0.0664673,-0.0181274,0.038269,-0.160465,0.0436401","-0.524254,0.559532,0.778988,-0.642023,-0.519585,-0.526848,0.503502,0.656549,0.0319061,0.0926075,-0.0137482,-0.00544739"
4784,96.0124,20.0663,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,-0.179264,0.122864,-0.0960083,-0.0248413,0.126896,-0.17255,-0.09198,-0.0839233,-0.0398724,-0.00362476,-0.072898,-0.074509,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","-0.179264,0.122864,-0.0960083,-0.0248413,0.126896,-0.17255,-0.09198,-0.0839233,-0.0664673,-0.00604248,-0.121521,-0.124207","-0.500389,0.609339,0.785213,-0.642542,-0.505058,-0.505058,0.522179,0.680933,0.0137482,0.0863819,-0.00856018,-0.00389099"
4785,96.0325,20.081,0,10,1,0,"0,-0,0,0.000483783,-0.00248229,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0744141,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0731812,0.0584106,0.0114136,0.108093,0.0369263,0.062439,-0.0436401,-0.0584106,-0.0543714,-0.0318174,-0.0213458,-0.0221513,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444414,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.0731812,0.0584106,0.0114136,0.108093,0.0369263,0.062439,-0.0436401,-0.0584106,-0.0906372,-0.0530396,-0.0355835,-0.0369263","-0.496758,0.588068,0.789883,-0.631647,-0.514397,-0.523735,0.510765,0.663294,0.0137482,0.109728,-0.0018158,0.00389099"
4786,96.0526,20.0666,0,10,1,0,"0,-0,0,0.000483783,-0.00248229,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,-0.0221558,-0.132267,-0.0866089,-0.0879517,-0.143009,-0.0772095,0.0100708,-0.0154419,-0.0213458,-0.0503439,-0.00523577,-0.0149018,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","-0.0221558,-0.132267,-0.0866089,-0.0879517,-0.143009,-0.0772095,0.0100708,-0.0154419,-0.0355835,-0.0839233,-0.00872803,-0.0248413","-0.514397,0.611414,0.775356,-0.644617,-0.509209,-0.515953,0.502464,0.644098,0.0106354,0.0858631,-0.0199738,-0.0158234"
4787,96.0727,20.0863,0,10,1,0,"0,-0,0,0.000483783,-0.00248229,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.0474206,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0409546,-0.0396118,-0.0839233,0.0396118,-0.0288696,0.125553,-0.0261841,-0.0825806,0.0592045,0.0132908,-0.0688705,0.0430944,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177421,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0409546,-0.0396118,-0.0839233,0.0396118,-0.0288696,0.125553,-0.0261841,-0.0825806,0.0986938,0.0221558,-0.114807,0.0718384","-0.523735,0.581842,0.764462,-0.656031,-0.517509,-0.522179,0.507652,0.66485,0.0246429,0.0957203,-0.00596619,0.00285339"
4788,96.0927,20.0679,0,10,1,0,"0,-0,0,0.000483783,-0.00248229,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0485717,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.147038,0.0543823,0.0140991,0.0194702,0.0355835,-0.0651245,-0.020813,0.038269,-0.100287,-0.0310119,-0.055177,-0.0366504,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178572,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.147038,0.0543823,0.0140991,0.0194702,0.0355835,-0.0651245,-0.020813,0.038269,-0.167179,-0.0516968,-0.09198,-0.0610962","-0.509727,0.589106,0.772762,-0.639429,-0.515434,-0.539818,0.485863,0.709988,0.0147858,0.0920887,-0.00596619,-0.00492859"
4789,96.1128,20.0656,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0485717,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.000867718,0.000407757,-0.0275269,0.0181274,0.0449829,0.050354,0.0261841,-0.141666,0.110779,0.0288696,0.0132908,-0.0414834,-0.0575935,0.0430944,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178572,-0.178188,-0.1943,1.76481,1.75828,-1.76557,-1.76634","-0.0275269,0.0181274,0.0449829,0.050354,0.0261841,-0.141666,0.110779,0.0288696,0.0221558,-0.0691528,-0.0960083,0.0718384","-0.49987,0.589624,0.776394,-0.655512,-0.506096,-0.509727,0.525291,0.670557,0.0246429,0.0972767,-0.0277557,-0.0018158"
4790,96.1329,20.0821,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0485717,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0221558,-0.0302124,-0.0745239,-0.00201416,0.17255,0.0449829,-0.00469971,-0.0114136,0.0471219,-0.0447054,0.0898159,-0.0277899,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178572,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0221558,-0.0302124,-0.0745239,-0.00201416,0.17255,0.0449829,-0.00469971,-0.0114136,0.0785522,-0.0745239,0.149723,-0.0463257","-0.507133,0.620234,0.780025,-0.645655,-0.500389,-0.522697,0.497276,0.680933,0.0210114,0.0879383,-0.0287933,-0.0370941"
4791,96.153,20.0852,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.0436401,0.176579,-0.0490112,0.175236,-0.143009,-0.0114136,0.0664673,0.0610962,-0.0503439,0.00926328,-0.0737035,-0.0914269,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.0436401,0.176579,-0.0490112,0.175236,-0.143009,-0.0114136,0.0664673,0.0610962,-0.0839233,0.0154419,-0.122864,-0.152409","-0.500908,0.575617,0.784695,-0.640985,-0.511803,-0.520103,0.507133,0.68664,-0.0402069,0.0827503,-0.0412445,-0.0386505"
4792,96.173,20.0757,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0744141,0.060604,0.0474206,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,0.038269,-0.0476685,0.0328979,0.0288696,-0.271915,-0.117493,0.0315552,-0.0731812,0.0398724,0.0132908,0.0149018,-0.0656485,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444414,0.430604,0.177421,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76519,-1.76672","0.038269,-0.0476685,0.0328979,0.0288696,-0.271915,-0.117493,0.0315552,-0.0731812,0.0664673,0.0221558,0.0248413,-0.109436","-0.517509,0.549675,0.783657,-0.644617,-0.500908,-0.523735,0.510765,0.703243,0.0147858,0.0858631,-0.0277557,0.0127106"
4793,96.1931,20.087,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0475615,-0.0563849,-0.0747975,0.060604,0.047804,0.0489551,-0.0481883,-0.0642997,-0.00132825,-0.0052402,0.000867718,0.000407757,-0.0463257,0.0530396,0.020813,0.0960083,0.079895,-0.14838,0.0194702,0.0342407,0.063232,0.0245678,-0.055177,0.00443027,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417562,-0.426385,-0.444798,0.430604,0.177804,0.178955,-0.178188,-0.1943,1.76481,1.75828,-1.76557,-1.76634","-0.0463257,0.0530396,0.020813,0.0960083,0.079895,-0.14838,0.0194702,0.0342407,0.105408,0.0409546,-0.09198,0.00738525","-0.507133,0.556419,0.779507,-0.643061,-0.521141,-0.516472,0.50869,0.67782,0.0459137,0.0801563,-0.0293121,-0.00752258"
4794,96.2132,20.0743,0,10,1,0,"0,-0,0,0.000504009,-0.00253987,-0.999997,0,0,0,0.0479449,-0.0563849,-0.0744141,0.060604,0.0474206,0.0489551,-0.0481883,-0.0639154,-0.00132825,-0.0052402,0.00109827,0.000177777,0.105408,-0.00738525,0.110779,-0.062439,-0.0355835,0.0463257,0.0946655,0.0543823,-0.0390669,-0.0285954,0.0793443,-0.0358449,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.417945,-0.426385,-0.444414,0.430604,0.177421,0.178955,-0.178188,-0.193915,1.76481,1.75828,-1.76519,-1.76672","0.105408,-0.00738525,0.110779,-0.062439,-0.0355835,0.0463257,0.0946655,0.0543823,-0.0651245,-0.0476685,0.132267,-0.0597534","-0.493126,0.592218,0.774837,-0.637354,-0.504021,-0.541374,0.493645,0.654474,0.0178986,0.0936451,-0.0272369,-0.0106354"
