tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
749,15.0331,20.0623,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,5.22032e-05,-0.00086829,0.000637738,0.0036292,-0.0933228,0.0302124,0.079895,0.0772095,-0.0557251,-0.00604248,-0.0342407,0.050354,-0.0575935,-0.0414834,0.116397,-0.0495384,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76711,1.76557,-1.76596,-1.76097","-0.0933228,0.0302124,0.079895,0.0772095,-0.0557251,-0.00604248,-0.0342407,0.050354,-0.0960083,-0.0691528,0.194035,-0.0825806","-0.716213,0.897795,0.845915,-0.852659,-0.567835,-0.77795,0.538261,0.74786,-0.0453949,0.0355377,-0.0199738,-0.257587"
750,15.0531,20.0673,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00109827,0.000637738,0.0036292,-0.18195,-0.0449829,0.00604248,-0.0315552,0.0704956,-0.0812378,0.0557251,0.0194702,0.0487329,-0.0221513,-0.0455109,0.0221513,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76519,-1.76596,-1.76097","-0.18195,-0.0449829,0.00604248,-0.0315552,0.0704956,-0.0812378,0.0557251,0.0194702,0.0812378,-0.0369263,-0.0758667,0.0369263","-0.703243,0.882231,0.852659,-0.851622,-0.553825,-0.794033,0.511284,0.755642,-0.0236053,0.0526581,-0.0754871,-0.266407"
751,15.0732,20.0618,0,10,1,0,"0,-0,0,0.00268586,-0.0006583,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.00385918,0.00872803,-0.0288696,0.102722,0.144352,-0.00738525,-0.0892944,-0.134953,-0.00201416,0.0374559,-0.00201376,0.0471219,0.0414834,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76059","0.00872803,-0.0288696,0.102722,0.144352,-0.00738525,-0.0892944,-0.134953,-0.00201416,0.062439,-0.00335693,0.0785522,0.0691528","-0.716213,0.91284,0.85214,-0.853697,-0.559532,-0.75668,0.516991,0.750454,-0.0277557,0.019455,-0.0677052,-0.320883"
752,15.0933,20.0623,0,10,1,0,"0,-0,0,0.00268586,-0.0006583,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,5.22032e-05,-0.00086829,0.000637738,0.0036292,0.0825806,-0.0933228,0.0154419,0.109436,-0.0140991,-0.0396118,0.0328979,-0.0409546,-0.0269843,0.00523577,-0.0253733,-0.0302064,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76711,1.76557,-1.76596,-1.76097","0.0825806,-0.0933228,0.0154419,0.109436,-0.0140991,-0.0396118,0.0328979,-0.0409546,-0.0449829,0.00872803,-0.0422974,-0.050354","-0.707394,0.872892,0.841246,-0.829313,-0.546562,-0.745785,0.516991,0.733852,-0.0313873,0.0137482,-0.0702991,-0.314657"
753,15.1133,20.0599,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0128947,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,0.0490112,-0.0194702,0.0248413,0.211491,-0.0114136,-0.0288696,0.0960083,0.00604248,0.0181238,0.00845778,-0.0640375,-0.0374559,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142895,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","0.0490112,-0.0194702,0.0248413,0.211491,-0.0114136,-0.0288696,0.0960083,0.00604248,0.0302124,0.0140991,-0.10675,-0.062439","-0.719845,0.881193,0.857328,-0.854216,-0.557457,-0.739559,0.495201,0.755642,-0.0287933,0.0552521,-0.0464325,-0.278858"
754,15.1334,20.0649,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.00385918,-0.0651245,-0.120178,-0.0181274,-0.0154419,-0.0275269,0.00604248,0.0248413,0.121521,-0.00201376,0.0350394,-0.0237623,0.0285954,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76059","-0.0651245,-0.120178,-0.0181274,-0.0154419,-0.0275269,0.00604248,0.0248413,0.121521,-0.00335693,0.0584106,-0.0396118,0.0476685","-0.716213,0.885344,0.855772,-0.85681,-0.533073,-0.766537,0.497795,0.74786,-0.0386505,0.0370941,-0.0308685,-0.312061"
755,15.1535,20.0661,0,10,1,0,"0,-0,0,0.00270341,-0.000779096,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0128947,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.00385918,0.184635,0.0369263,-0.0906372,0.0812378,0.108093,0.101379,-0.020813,-0.020813,0.00926328,0.0189293,-0.0140963,0.0737035,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142895,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76059","0.184635,0.0369263,-0.0906372,0.0812378,0.108093,0.101379,-0.020813,-0.020813,0.0154419,0.0315552,-0.0234985,0.122864","-0.716213,0.894163,0.860441,-0.861479,-0.571985,-0.749935,0.486382,0.755123,-0.0204926,0.0386505,-0.0485077,-0.315176"
756,15.1735,20.0643,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0128947,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00109827,0.000637738,0.00385918,-0.149723,-0.0476685,-0.208805,-0.0181274,-0.0234985,-0.140324,0.0234985,0.0436401,0.072898,-0.00201376,-0.069676,0.068065,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142895,0.147498,-0.142511,-0.148266,1.76749,1.76519,-1.76596,-1.76059","-0.149723,-0.0476685,-0.208805,-0.0181274,-0.0234985,-0.140324,0.0234985,0.0436401,0.121521,-0.00335693,-0.11615,0.113464","-0.722439,0.863554,0.844877,-0.855253,-0.538261,-0.76498,0.509727,0.729183,-0.0443573,0.0246429,-0.0407257,-0.283009"
757,15.1936,20.0683,0,10,1,0,"0,-0,0,0.00275503,-0.000709925,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.00385918,0.0973511,-0.144352,0.117493,-0.062439,-0.0678101,-0.156437,-0.118835,0.0154419,0.0463164,-0.0495384,-0.00845778,0.0237623,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76059","0.0973511,-0.144352,0.117493,-0.062439,-0.0678101,-0.156437,-0.118835,0.0154419,0.0772095,-0.0825806,-0.0140991,0.0396118","-0.709469,0.88275,0.86511,-0.828794,-0.556938,-0.769131,0.520622,0.768093,-0.0251617,0.016861,-0.0474701,-0.276783"
758,15.2137,20.073,0,10,1,0,"0,-0,0,0.00275503,-0.000709925,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,5.22032e-05,-0.00086829,0.000637738,0.0036292,0.11615,0.0543823,-0.0745239,-0.0369263,-0.0261841,-0.177921,0.00872803,-0.020813,0.000402751,0.0294009,-0.058399,-0.132508,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76711,1.76557,-1.76596,-1.76097","0.11615,0.0543823,-0.0745239,-0.0369263,-0.0261841,-0.177921,0.00872803,-0.020813,0.000671387,0.0490112,-0.0973511,-0.22089","-0.728664,0.914915,0.854216,-0.899351,-0.560051,-0.72607,0.492088,0.761868,-0.0469513,0.0225677,-0.0521393,-0.268482"
759,15.2337,20.0661,0,10,1,0,"0,-0,0,0.00275503,-0.000709925,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,0.126896,-0.0906372,-0.0597534,-0.0234985,0.0234985,0.144352,-0.0194702,0.00604248,0.0503439,-0.0334284,0.0527604,-0.00120825,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","0.126896,-0.0906372,-0.0422974,-0.0234985,0.0234985,0.144352,-0.0194702,0.00604248,0.0839233,-0.0557251,0.0879517,-0.00201416","-0.731777,0.866667,0.85214,-0.85681,-0.56057,-0.768093,0.496239,0.753048,0.0101166,0.0547333,-0.0645924,-0.295979"
760,15.2538,20.0789,0,10,1,0,"0,-0,0,0.00270341,-0.000779096,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0128947,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,0.246403,0.038269,0.0342407,0.128239,0.09198,0.0449829,-0.105408,0.137638,0.0519549,-0.00684677,0.00362476,-0.0157073,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142895,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","0.246403,0.038269,0.0342407,0.128239,0.09198,0.0449829,-0.105408,0.137638,0.0866089,-0.0114136,0.00604248,-0.0261841","-0.716732,0.914915,0.855772,-0.863035,-0.561607,-0.7738,0.522697,0.754086,-0.0204926,0.0438385,-0.0619965,-0.281452"
761,15.2739,20.0695,0,10,1,0,"0,-0,0,0.00270341,-0.000779096,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,5.22032e-05,-0.00086829,0.000637738,0.0036292,0.0140991,0.0664673,-0.0302124,0.00469971,-0.112122,0.0369263,-0.0369263,0.0812378,-0.0704815,-0.00443027,-0.0793443,0.0165128,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76711,1.76557,-1.76596,-1.76097","0.0140991,0.0664673,-0.0302124,0.00469971,-0.112122,0.0369263,-0.0369263,0.0812378,-0.117493,-0.00738525,-0.132267,0.0275269","-0.720364,0.914915,0.849028,-0.859922,-0.540337,-0.744747,0.4786,0.746822,-0.0635548,0.0189362,-0.0614777,-0.260181"
762,15.2939,20.0658,0,10,1,0,"0,-0,0,0.00276381,-0.000770323,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,-0.0154419,-0.0476685,-0.0946655,-0.122864,-0.038269,0.0570679,0.0127563,-0.0140991,0.0704815,0.0519549,0.0406779,-0.0229568,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","-0.0154419,-0.0476685,0.0127563,-0.122864,-0.038269,0.0570679,0.0127563,-0.0140991,0.117493,0.0866089,0.0678101,-0.038269","-0.740597,0.887938,0.857847,-0.86096,-0.558495,-0.731258,0.493645,0.757198,-0.0313873,0.132555,-0.0806751,-0.279896"
763,15.314,20.0698,0,10,1,0,"0,-0,0,0.00275503,-0.000709925,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,5.22032e-05,-0.00086829,0.000637738,0.0036292,-0.0355835,0.113464,0.00738525,0.0396118,-0.0476685,-0.0315552,0.0543823,0.00872803,0.0173183,-0.00120825,-0.102704,-0.0503439,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76711,1.76557,-1.76596,-1.76097","-0.0355835,0.113464,0.00738525,0.0396118,-0.0476685,-0.0315552,0.0543823,0.00872803,0.0288696,-0.00201416,-0.171207,-0.0839233","-0.719845,0.914396,0.849546,-0.884306,-0.5476,-0.723995,0.495201,0.739559,-0.0422821,0.0272369,-0.0562897,-0.28664"
764,15.3341,20.0703,0,10,1,0,"0,-0,0,0.00275503,-0.000709925,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.00385918,0.0530396,-0.038269,-0.114807,0.0422974,0.0866089,0.0449829,-0.0140991,0.0369263,0.000402751,-0.00362476,-0.0237623,0.145396,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76059","0.0530396,-0.038269,-0.114807,0.0422974,0.0866089,0.0449829,-0.0140991,0.0369263,0.000671387,-0.00604248,-0.0396118,0.242374","-0.734371,0.89105,0.84799,-0.863554,-0.541893,-0.776394,0.498314,0.778469,-0.00389099,0.0381317,-0.0303497,-0.287159"
765,15.3541,20.0647,0,10,1,0,"0,-0,0,0.00275503,-0.000709925,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,0.0167847,0.000671387,0.0543823,0.0100708,-0.0651245,-0.0315552,-0.0261841,0.128239,0.0455109,0.0455109,-0.0962599,-0.00604127,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","0.0167847,0.000671387,0.0543823,0.0100708,-0.0651245,-0.0315552,-0.0261841,0.128239,0.0758667,0.0758667,-0.160465,-0.0100708","-0.720364,0.896757,0.85681,-0.862516,-0.540337,-0.755642,0.519066,0.745785,-0.0495453,0.0453949,-0.0988331,-0.284565"
766,15.3742,20.0641,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,-0.0449829,0.0167847,0.0946655,-0.0731812,-0.14838,0.0114136,0.101379,-0.149723,-0.00604127,-0.0390669,0.0358449,0.072898,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","-0.0449829,0.0167847,0.0946655,-0.0731812,-0.14838,0.0114136,0.101379,-0.149723,-0.0100708,-0.0651245,0.0597534,0.121521","-0.726589,0.891569,0.851103,-0.829313,-0.573023,-0.738522,0.4869,0.741634,0.019455,0.0360565,-0.0355377,-0.276264"
767,15.3943,20.0624,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0178815,-0.0125114,-0.0182658,5.22032e-05,-0.00086829,0.000867718,0.00385918,-0.0772095,0.0221558,0.0342407,-0.0637817,0.0248413,0.0570679,0.0100708,-0.0463257,-0.074509,-0.0382614,-0.0132908,0.107537,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147882,-0.142511,-0.148266,1.76711,1.76557,-1.76557,-1.76059","-0.0772095,0.0221558,0.0342407,-0.0637817,0.0248413,0.0570679,0.0100708,-0.0463257,-0.124207,-0.0637817,-0.0221558,0.179264","-0.703243,0.897795,0.853697,-0.867704,-0.546562,-0.754086,0.505577,0.733334,-0.0345001,0.0619965,-0.0464325,-0.275227"
768,15.4143,20.0685,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0128947,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,-0.0449829,0.0100708,0.0557251,0.125553,0.0181274,0.0396118,0.0852661,0.110779,-0.0245678,0.061621,0.0688705,-0.0165128,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142895,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","-0.0449829,0.0100708,0.0557251,0.125553,0.0181274,0.0396118,0.0852661,0.110779,-0.0409546,0.102722,0.114807,-0.0275269","-0.711025,0.893644,0.858885,-0.820494,-0.567316,-0.674189,0.519066,0.743191,-0.0417633,0.0433197,-0.0521393,-0.272114"
769,15.4344,20.0618,0,10,1,0,"0,-0,0,0.00274626,-0.000649527,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,0.00469971,-0.0449829,0.125553,-0.00872803,-0.168522,0.0369263,-0.000671387,0.0342407,0.0398724,0.0229568,0.0100688,-0.115592,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","0.00469971,-0.0449829,0.125553,-0.00872803,-0.168522,0.0369263,-0.000671387,0.0342407,0.0664673,0.038269,0.0167847,-0.192692","-0.720364,0.89572,0.850584,-0.852659,-0.552788,-0.72192,0.50869,0.740078,-0.0422821,0.0516205,-0.0796375,-0.286121"
770,15.4545,20.065,0,10,1,0,"0,-0,0,0.00274626,-0.000649527,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.00385918,-0.0127563,0.0167847,-0.0463257,0.0463257,0.0422974,0.0100708,0.00604248,-0.00469971,-0.0221513,0.00201376,-0.0970654,0.0495384,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76059","-0.0127563,0.0167847,-0.0463257,0.0463257,0.0422974,0.0100708,0.00604248,-0.00469971,-0.0369263,0.00335693,-0.161808,0.0825806","-0.725552,0.890532,0.859404,-0.850065,-0.539818,-0.757198,0.490532,0.753567,-0.0204926,0.0500641,-0.0677052,-0.273151"
771,15.4745,20.0636,0,10,1,0,"0,-0,0,0.00268586,-0.0006583,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0128947,0.0174981,-0.0125114,-0.0182658,5.22032e-05,-0.00109827,0.000637738,0.0036292,0.0704956,0.00872803,0.00738525,0.147038,0.13361,-0.0986938,0.0275269,-0.0167847,-0.0318174,-0.0801498,-0.0253733,-0.0761223,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142895,0.147498,-0.142511,-0.148266,1.76711,1.76519,-1.76596,-1.76097","0.0704956,0.00872803,0.00738525,0.147038,0.13361,-0.0986938,0.0275269,-0.0167847,-0.0530396,-0.13361,-0.0422974,-0.126896","-0.723995,0.887419,0.865629,-0.85681,-0.540337,-0.772243,0.510765,0.717251,-0.0438385,0.0407257,-0.0511017,-0.26952"
772,15.4946,20.0641,0,10,1,0,"0,-0,0,0.00269464,-0.000718698,-0.999996,0,0,0,0.0168723,-0.021859,-0.0207089,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0178825,0.000282756,-0.00086829,0.000867718,0.0036292,-0.0530396,0.0490112,-0.0449829,0.0422974,0.00201416,0.0973511,-0.192692,0.136295,0.0221513,-0.0559825,-0.0237623,-0.0261788,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.390709,0.390325,0.142511,0.147498,-0.142511,-0.147882,1.76749,1.76557,-1.76557,-1.76097","-0.0530396,0.0490112,-0.0449829,0.0422974,0.00201416,0.0973511,-0.192692,0.136295,0.0369263,-0.0933228,-0.0396118,-0.0436401","-0.727108,0.884825,0.84799,-0.863554,-0.554344,-0.707394,0.513878,0.741116,-0.0339813,0.0251617,-0.0734119,-0.28249"
773,15.5147,20.064,0,10,1,0,"0,-0,0,0.00263424,-0.000727471,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0203246,0.0125114,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00109827,0.000637738,0.0036292,0.200748,0.0436401,-0.00201416,0.0248413,0.117493,0.126896,-0.179264,-0.0892944,0.0285954,-0.0447054,-0.0165128,0.06001,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.390325,0.142511,0.147498,-0.142511,-0.148266,1.76749,1.76519,-1.76596,-1.76097","0.200748,0.0436401,-0.00201416,0.0248413,0.117493,0.126896,-0.179264,-0.0892944,0.0476685,-0.0745239,-0.0275269,0.100037","-0.698055,0.8869,0.845396,-0.867704,-0.552269,-0.7131,0.501427,0.761349,-0.0137482,0.0687428,-0.0666676,-0.272633"
774,15.5347,20.0681,0,10,1,0,"0,-0,0,0.00263424,-0.000727471,-0.999996,0,0,0,0.0168723,-0.021859,-0.0210923,0.0199412,0.0128947,0.0174981,-0.0125114,-0.0182658,0.000282756,-0.00086829,0.000637738,0.0036292,0.0664673,0.0449829,0.0221558,0.0114136,0.0637817,0.0490112,-0.000671387,0.104065,-0.0954544,-0.00684677,0.0559825,0.0277899,0,0,0,0,0,0,0,0,0,0,0,0","","","","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.386872,-0.391859,-0.391092,0.389941,0.142895,0.147498,-0.142511,-0.148266,1.76749,1.76557,-1.76596,-1.76097","0.0664673,0.0449829,0.0221558,0.0114136,0.0637817,0.0490112,-0.000671387,0.104065,-0.159122,-0.0114136,0.0933228,0.0463257","-0.720882,0.894682,0.842283,-0.837614,-0.541374,-0.76083,0.488976,0.753048,-0.0319061,-0.0121918,-0.0542145,-0.283527"
